asset_id,date,close_price
2,2024-02-14,796.96
2,2024-02-15,774.94
2,2024-02-16,769.28
2,2024-02-19,790.37
2,2024-02-20,802.78
2,2024-02-21,798.07
2,2024-02-22,793.37
2,2024-02-23,789.09
2,2024-02-26,818.91
2,2024-02-27,824.86
2,2024-02-28,831.58
2,2024-02-29,847.33
2,2024-03-01,851.31
2,2024-03-04,847.68
2,2024-03-05,845.03
2,2024-03-06,844.28
2,2024-03-07,844.05
2,2024-03-08,855.44
2,2024-03-11,856.58
2,2024-03-12,868.22
2,2024-03-13,867.31
2,2024-03-14,868.88
2,2024-03-15,837.98
2,2024-03-18,852.14
2,2024-03-19,857.79
2,2024-03-20,873.54
2,2024-03-21,828.35
2,2024-03-22,859.82
2,2024-03-25,858.01
2,2024-03-26,875.46
2,2024-03-27,859.43
2,2024-03-28,869.25
2,2024-03-29,853.12
2,2024-04-01,843.88
2,2024-04-02,873.29
2,2024-04-03,870.64
2,2024-04-04,874.4
2,2024-04-05,888.44
2,2024-04-08,896.72
2,2024-04-09,899.51
2,2024-04-10,905.78
2,2024-04-11,945.33
2,2024-04-12,944.72
2,2024-04-15,948.52
2,2024-04-16,966.84
2,2024-04-17,986.47
2,2024-04-18,1007.94
2,2024-04-19,1019.93
2,2024-04-22,999.35
2,2024-04-23,1029.14
2,2024-04-24,1008.31
2,2024-04-25,1014.21
2,2024-04-26,1000.84
2,2024-04-29,1000.09
2,2024-04-30,1006.41
2,2024-05-01,1012.63
2,2024-05-02,1020.73
2,2024-05-03,1050.78
2,2024-05-06,1059.78
2,2024-05-07,1055.55
2,2024-05-08,1074.29
2,2024-05-09,1097.72
2,2024-05-10,1073.9
2,2024-05-13,1085.88
2,2024-05-14,1100.02
2,2024-05-15,1094.57
2,2024-05-16,1122.11
2,2024-05-17,1119.53
2,2024-05-20,1122.51
2,2024-05-21,1119.46
2,2024-05-22,1120.22
2,2024-05-23,1098.56
2,2024-05-24,1070.53
2,2024-05-27,1101.68
2,2024-05-28,1085.32
2,2024-05-29,1066.39
2,2024-05-30,1025.48
2,2024-05-31,1014.1
2,2024-06-03,990.35
2,2024-06-04,1020.02
2,2024-06-05,1038.97
2,2024-06-06,1026.52
2,2024-06-07,1068.54
2,2024-06-10,1087.86
2,2024-06-11,1081.93
2,2024-06-12,1033.69
2,2024-06-13,1076.73
2,2024-06-14,1050.23
2,2024-06-17,1019.54
2,2024-06-18,1038.72
2,2024-06-19,1084.75
2,2024-06-20,1112.21
2,2024-06-21,1123.94
2,2024-06-24,1136.43
2,2024-06-25,1154.34
2,2024-06-26,1170.57
2,2024-06-27,1176.96
2,2024-06-28,1179.64
2,2024-07-01,1178.78
2,2024-07-02,1163.26
2,2024-07-03,1157.84
2,2024-07-04,1123.02
2,2024-07-05,1121.49
2,2024-07-08,1101.98
2,2024-07-09,1080.53
2,2024-07-10,1084.46
2,2024-07-11,1112.07
2,2024-07-12,1130.89
2,2024-07-15,1099.38
2,2024-07-16,1080.23
2,2024-07-17,1098.96
2,2024-07-18,1079.96
2,2024-07-19,1076.03
2,2024-07-22,1087.11
2,2024-07-23,1068.6
2,2024-07-24,1071.05
2,2024-07-25,1045.76
2,2024-07-26,1034.86
2,2024-07-29,1041.23
2,2024-07-30,1011.79
2,2024-07-31,1020.22
2,2024-08-01,1020.26
2,2024-08-02,1030.82
2,2024-08-05,1035.39
2,2024-08-06,1061.22
2,2024-08-07,1064.04
2,2024-08-08,1056.24
2,2024-08-09,1058.99
2,2024-08-12,1069.77
2,2024-08-13,1071.14
2,2024-08-14,1072.35
2,2024-08-15,1059.23
2,2024-08-16,1047.01
2,2024-08-19,1021.0
2,2024-08-20,1053.56
2,2024-08-21,1030.39
2,2024-08-22,1017.95
2,2024-08-23,1005.2
2,2024-08-26,1021.79
2,2024-08-27,1016.77
2,2024-08-28,1040.02
2,2024-08-29,1027.83
2,2024-08-30,1033.4
2,2024-09-02,1018.27
2,2024-09-03,1058.0
2,2024-09-04,1035.81
2,2024-09-05,1042.0
2,2024-09-06,1054.3
2,2024-09-09,1062.57
2,2024-09-10,1059.46
2,2024-09-11,1057.4
2,2024-09-12,1058.66
2,2024-09-13,1056.28
2,2024-09-16,1075.03
2,2024-09-17,1118.24
2,2024-09-18,1107.46
2,2024-09-19,1080.6
2,2024-09-20,1079.31
2,2024-09-23,1129.86
2,2024-09-24,1113.97
2,2024-09-25,1147.28
2,2024-09-26,1182.39
2,2024-09-27,1171.08
2,2024-09-30,1183.54
2,2024-10-01,1218.71
2,2024-10-02,1210.88
2,2024-10-03,1206.92
2,2024-10-04,1194.77
2,2024-10-07,1173.42
2,2024-10-08,1160.18
2,2024-10-09,1135.08
2,2024-10-10,1136.23
2,2024-10-11,1120.94
2,2024-10-14,1126.11
2,2024-10-15,1095.02
2,2024-10-16,1101.98
2,2024-10-17,1118.95
2,2024-10-18,1079.25
2,2024-10-21,1086.94
2,2024-10-22,1111.4
2,2024-10-23,1087.64
2,2024-10-24,1120.82
2,2024-10-25,1129.73
2,2024-10-28,1115.84
2,2024-10-29,1115.17
2,2024-10-30,1126.82
2,2024-10-31,1128.81
2,2024-11-01,1140.21
2,2024-11-04,1121.77
2,2024-11-05,1125.64
2,2024-11-06,1097.45
2,2024-11-07,1095.69
2,2024-11-08,1078.3
2,2024-11-11,1064.45
2,2024-11-12,1088.56
2,2024-11-13,1110.38
2,2024-11-14,1123.0
2,2024-11-15,1101.37
2,2024-11-18,1095.54
2,2024-11-19,1119.9
2,2024-11-20,1123.2
2,2024-11-21,1170.54
2,2024-11-22,1179.3
2,2024-11-25,1183.85
2,2024-11-26,1177.73
2,2024-11-27,1181.04
2,2024-11-28,1178.27
2,2024-11-29,1193.76
2,2024-12-02,1214.79
2,2024-12-03,1198.09
2,2024-12-04,1169.86
2,2024-12-05,1131.66
2,2024-12-06,1142.46
2,2024-12-09,1120.23
2,2024-12-10,1077.27
2,2024-12-11,1085.23
2,2024-12-12,1134.37
2,2024-12-13,1134.7
2,2024-12-16,1152.28
2,2024-12-17,1154.43
2,2024-12-18,1152.84
2,2024-12-19,1172.37
2,2024-12-20,1166.72
2,2024-12-23,1172.8
2,2024-12-24,1180.06
2,2024-12-25,1166.34
2,2024-12-26,1187.63
2,2024-12-27,1184.37
2,2024-12-30,1168.73
2,2024-12-31,1180.49
2,2025-01-01,1161.87
2,2025-01-02,1162.92
2,2025-01-03,1163.19
2,2025-01-06,1186.4
2,2025-01-07,1197.01
2,2025-01-08,1196.95
2,2025-01-09,1215.04
2,2025-01-10,1245.94
2,2025-01-13,1258.94
2,2025-01-14,1259.68
2,2025-01-15,1230.44
2,2025-01-16,1207.34
2,2025-01-17,1201.19
2,2025-01-20,1188.49
2,2025-01-21,1184.97
2,2025-01-22,1186.65
2,2025-01-23,1198.44
2,2025-01-24,1197.4
2,2025-01-27,1208.36
2,2025-01-28,1210.25
2,2025-01-29,1167.7
2,2025-01-30,1148.42
2,2025-01-31,1145.9
2,2025-02-03,1121.41
2,2025-02-04,1133.97
2,2025-02-05,1165.67
2,2025-02-06,1191.71
2,2025-02-07,1187.6
2,2025-02-10,1219.95
2,2025-02-11,1223.7
2,2025-02-12,1216.76
2,2025-02-13,1203.82
2,2025-02-14,1197.74
2,2025-02-17,1189.85
2,2025-02-18,1193.98
2,2025-02-19,1197.91
2,2025-02-20,1198.45
2,2025-02-21,1208.36
2,2025-02-24,1234.74
2,2025-02-25,1256.34
2,2025-02-26,1223.26
2,2025-02-27,1167.51
2,2025-02-28,1187.62
2,2025-03-03,1158.87
2,2025-03-04,1154.65
2,2025-03-05,1130.79
2,2025-03-06,1094.56
2,2025-03-07,1105.67
2,2025-03-10,1121.22
2,2025-03-11,1110.03
2,2025-03-12,1058.71
2,2025-03-13,1048.72
2,2025-03-14,1056.54
2,2025-03-17,1028.83
2,2025-03-18,1032.64
2,2025-03-19,1032.77
2,2025-03-20,1043.95
2,2025-03-21,1046.62
2,2025-03-24,1028.7
2,2025-03-25,1051.27
2,2025-03-26,1048.69
2,2025-03-27,1048.6
2,2025-03-28,1031.4
2,2025-03-31,1023.58
2,2025-04-01,1007.69
2,2025-04-02,1004.96
2,2025-04-03,1036.32
2,2025-04-04,1011.15
2,2025-04-07,982.18
2,2025-04-08,1008.58
2,2025-04-09,1005.19
2,2025-04-10,993.48
2,2025-04-11,1012.48
2,2025-04-14,1001.85
2,2025-04-15,1035.17
2,2025-04-16,1048.22
2,2025-04-17,1039.43
2,2025-04-18,1080.21
2,2025-04-21,1068.87
2,2025-04-22,1083.57
2,2025-04-23,1089.84
2,2025-04-24,1115.82
2,2025-04-25,1147.62
2,2025-04-28,1148.74
2,2025-04-29,1133.63
2,2025-04-30,1143.47
2,2025-05-01,1129.97
2,2025-05-02,1171.38
2,2025-05-05,1174.72
2,2025-05-06,1167.47
2,2025-05-07,1171.82
2,2025-05-08,1143.87
2,2025-05-09,1124.32
2,2025-05-12,1149.07
2,2025-05-13,1135.94
2,2025-05-14,1114.99
2,2025-05-15,1126.2
2,2025-05-16,1150.69
2,2025-05-19,1166.04
2,2025-05-20,1187.42
2,2025-05-21,1171.72
2,2025-05-22,1142.2
2,2025-05-23,1173.52
2,2025-05-26,1167.17
2,2025-05-27,1162.37
2,2025-05-28,1190.62
2,2025-05-29,1203.02
2,2025-05-30,1213.37
2,2025-06-02,1261.15
2,2025-06-03,1247.04
2,2025-06-04,1268.37
2,2025-06-05,1270.18
2,2025-06-06,1276.83
2,2025-06-09,1312.46
2,2025-06-10,1324.99
2,2025-06-11,1338.36
2,2025-06-12,1364.73
2,2025-06-13,1356.31
2,2025-06-16,1336.36
2,2025-06-17,1311.77
2,2025-06-18,1265.86
2,2025-06-19,1313.22
2,2025-06-20,1287.67
2,2025-06-23,1283.05
2,2025-06-24,1277.17
2,2025-06-25,1284.75
2,2025-06-26,1304.13
2,2025-06-27,1324.85
2,2025-06-30,1311.48
2,2025-07-01,1308.05
2,2025-07-02,1315.23
2,2025-07-03,1309.87
2,2025-07-04,1348.29
2,2025-07-07,1360.75
2,2025-07-08,1379.29
2,2025-07-09,1396.3
2,2025-07-10,1426.35
2,2025-07-11,1431.57
2,2025-07-14,1398.73
2,2025-07-15,1409.35
2,2025-07-16,1393.39
2,2025-07-17,1380.69
2,2025-07-18,1395.81
2,2025-07-21,1427.48
2,2025-07-22,1428.6
2,2025-07-23,1437.11
2,2025-07-24,1481.72
2,2025-07-25,1488.73
2,2025-07-28,1559.05
2,2025-07-29,1575.54
2,2025-07-30,1526.24
2,2025-07-31,1547.54
2,2025-08-01,1558.78
2,2025-08-04,1595.59
2,2025-08-05,1615.56
2,2025-08-06,1612.18
2,2025-08-07,1577.3
2,2025-08-08,1572.0
2,2025-08-11,1548.56
2,2025-08-12,1533.0
2,2025-08-13,1549.85
2,2025-08-14,1597.06
2,2025-08-15,1609.04
2,2025-08-18,1575.05
2,2025-08-19,1588.28
2,2025-08-20,1623.13
2,2025-08-21,1605.96
2,2025-08-22,1602.73
2,2025-08-25,1603.8
2,2025-08-26,1581.78
2,2025-08-27,1600.87
2,2025-08-28,1598.02
2,2025-08-29,1610.73
2,2025-09-01,1585.64
2,2025-09-02,1573.79
2,2025-09-03,1594.89
2,2025-09-04,1584.82
2,2025-09-05,1634.72
2,2025-09-08,1623.61
2,2025-09-09,1630.83
2,2025-09-10,1658.86
2,2025-09-11,1617.17
2,2025-09-12,1566.56
2,2025-09-15,1524.17
2,2025-09-16,1559.42
2,2025-09-17,1544.55
2,2025-09-18,1616.29
2,2025-09-19,1600.52
2,2025-09-22,1606.48
2,2025-09-23,1651.71
2,2025-09-24,1712.02
2,2025-09-25,1776.23
2,2025-09-26,1815.57
2,2025-09-29,1849.77
2,2025-09-30,1870.24
2,2025-10-01,1897.19
2,2025-10-02,1879.12
2,2025-10-03,1852.2
2,2025-10-06,1852.83
2,2025-10-07,1847.89
2,2025-10-08,1833.56
2,2025-10-09,1857.27
2,2025-10-10,1889.95
2,2025-10-13,1893.72
2,2025-10-14,1944.84
2,2025-10-15,1905.65
2,2025-10-16,1899.77
2,2025-10-17,1876.02
2,2025-10-20,1813.74
2,2025-10-21,1811.76
2,2025-10-22,1808.52
2,2025-10-23,1858.51
2,2025-10-24,1880.35
2,2025-10-27,1846.44
2,2025-10-28,1908.8
2,2025-10-29,1951.52
2,2025-10-30,1972.75
2,2025-10-31,1965.49
2,2025-11-03,1932.34
2,2025-11-04,1920.16
2,2025-11-05,1958.56
2,2025-11-06,2025.78
2,2025-11-07,2082.87
2,2025-11-10,2065.37
2,2025-11-11,2024.58
2,2025-11-12,2030.52
2,2025-11-13,1966.7
2,2025-11-14,1978.92
2,2025-11-17,1974.46
2,2025-11-18,1958.68
2,2025-11-19,1903.24
2,2025-11-20,1921.6
2,2025-11-21,1903.94
2,2025-11-24,1864.61
2,2025-11-25,1768.96
2,2025-11-26,1768.79
2,2025-11-27,1825.92
2,2025-11-28,1881.25
2,2025-12-01,1866.52
2,2025-12-02,1847.04
2,2025-12-03,1863.36
2,2025-12-04,1830.62
2,2025-12-05,1841.3
2,2025-12-08,1867.42
2,2025-12-09,1909.41
2,2025-12-10,1906.73
2,2025-12-11,1900.51
2,2025-12-12,1871.23
2,2025-12-15,1844.13
2,2025-12-16,1837.35
2,2025-12-17,1850.23
2,2025-12-18,1881.4
2,2025-12-19,1854.95
2,2025-12-22,1905.53
2,2025-12-23,1897.0
2,2025-12-24,1897.03
2,2025-12-25,1872.27
2,2025-12-26,1791.32
2,2025-12-29,1820.54
2,2025-12-30,1845.42
2,2025-12-31,1836.81
3,2023-01-02,851.36
3,2023-01-03,859.61
3,2023-01-04,835.78
3,2023-01-05,828.15
3,2023-01-06,840.33
3,2023-01-09,821.69
3,2023-01-10,826.36
3,2023-01-11,806.51
3,2023-01-12,813.61
3,2023-01-13,813.41
3,2023-01-16,790.09
3,2023-01-17,806.97
3,2023-01-18,796.62
3,2023-01-19,785.32
3,2023-01-20,788.47
3,2023-01-23,805.09
3,2023-01-24,790.69
3,2023-01-25,791.88
3,2023-01-26,798.31
3,2023-01-27,808.59
3,2023-01-30,811.48
3,2023-01-31,806.44
3,2023-02-01,794.75
3,2023-02-02,796.3
3,2023-02-03,781.26
3,2023-02-06,740.49
3,2023-02-07,746.6
3,2023-02-08,759.05
3,2023-02-09,727.07
3,2023-02-10,714.14
3,2023-02-13,722.39
3,2023-02-14,749.43
3,2023-02-15,750.01
3,2023-02-16,740.48
3,2023-02-17,738.34
3,2023-02-20,756.91
3,2023-02-21,748.41
3,2023-02-22,737.94
3,2023-02-23,731.83
3,2023-02-24,719.56
3,2023-02-27,721.44
3,2023-02-28,742.82
3,2023-03-01,747.44
3,2023-03-02,744.34
3,2023-03-03,740.73
3,2023-03-06,720.19
3,2023-03-07,731.92
3,2023-03-08,731.19
3,2023-03-09,729.11
3,2023-03-10,771.31
3,2023-03-13,775.76
3,2023-03-14,765.57
3,2023-03-15,760.0
3,2023-03-16,776.02
3,2023-03-17,777.91
3,2023-03-20,758.08
3,2023-03-21,770.93
3,2023-03-22,761.97
3,2023-03-23,787.97
3,2023-03-24,803.6
3,2023-03-27,797.45
3,2023-03-28,816.16
3,2023-03-29,817.48
3,2023-03-30,830.36
3,2023-03-31,837.93
3,2023-04-03,825.5
3,2023-04-04,816.27
3,2023-04-05,831.73
3,2023-04-06,827.05
3,2023-04-07,821.37
3,2023-04-10,807.58
3,2023-04-11,814.06
3,2023-04-12,844.61
3,2023-04-13,828.72
3,2023-04-14,829.41
3,2023-04-17,850.82
3,2023-04-18,849.95
3,2023-04-19,857.21
3,2023-04-20,841.16
3,2023-04-21,847.98
3,2023-04-24,845.46
3,2023-04-25,860.8
3,2023-04-26,879.54
3,2023-04-27,920.89
3,2023-04-28,930.87
3,2023-05-01,936.7
3,2023-05-02,940.35
3,2023-05-03,934.75
3,2023-05-04,940.82
3,2023-05-05,936.19
3,2023-05-08,939.41
3,2023-05-09,962.06
3,2023-05-10,945.02
3,2023-05-11,964.78
3,2023-05-12,988.04
3,2023-05-15,986.34
3,2023-05-16,949.06
3,2023-05-17,939.06
3,2023-05-18,961.36
3,2023-05-19,961.34
3,2023-05-22,944.44
3,2023-05-23,936.23
3,2023-05-24,950.77
3,2023-05-25,960.51
3,2023-05-26,956.76
3,2023-05-29,950.83
3,2023-05-30,944.5
3,2023-05-31,929.2
3,2023-06-01,956.59
3,2023-06-02,951.42
3,2023-06-05,972.65
3,2023-06-06,999.67
3,2023-06-07,1018.04
3,2023-06-08,1010.53
3,2023-06-09,1018.28
3,2023-06-12,1018.25
3,2023-06-13,1002.09
3,2023-06-14,1008.34
3,2023-06-15,987.34
3,2023-06-16,1008.85
3,2023-06-19,1000.81
3,2023-06-20,1004.84
3,2023-06-21,1010.36
3,2023-06-22,1006.06
3,2023-06-23,1017.09
3,2023-06-26,1008.8
3,2023-06-27,1025.02
3,2023-06-28,1000.6
3,2023-06-29,1003.28
3,2023-06-30,1038.69
3,2023-07-03,1020.4
3,2023-07-04,1008.36
3,2023-07-05,1018.1
3,2023-07-06,1021.79
3,2023-07-07,1028.65
3,2023-07-10,1038.12
3,2023-07-11,1050.4
3,2023-07-12,1071.8
3,2023-07-13,1080.13
3,2023-07-14,1075.87
3,2023-07-17,1089.33
3,2023-07-18,1127.02
3,2023-07-19,1124.78
3,2023-07-20,1105.5
3,2023-07-21,1127.97
3,2023-07-24,1125.98
3,2023-07-25,1082.39
3,2023-07-26,1099.34
3,2023-07-27,1089.18
3,2023-07-28,1087.84
3,2023-07-31,1094.78
3,2023-08-01,1098.97
3,2023-08-02,1113.44
3,2023-08-03,1105.16
3,2023-08-04,1115.81
3,2023-08-07,1111.04
3,2023-08-08,1126.26
3,2023-08-09,1139.19
3,2023-08-10,1120.46
3,2023-08-11,1142.81
3,2023-08-14,1132.25
3,2023-08-15,1149.17
3,2023-08-16,1157.23
3,2023-08-17,1195.98
3,2023-08-18,1191.65
3,2023-08-21,1184.63
3,2023-08-22,1184.69
3,2023-08-23,1178.7
3,2023-08-24,1196.14
3,2023-08-25,1161.82
3,2023-08-28,1140.25
3,2023-08-29,1118.79
3,2023-08-30,1138.37
3,2023-08-31,1173.88
3,2023-09-01,1172.14
3,2023-09-04,1169.05
3,2023-09-05,1170.99
3,2023-09-06,1195.95
3,2023-09-07,1176.47
3,2023-09-08,1181.98
3,2023-09-11,1203.2
3,2023-09-12,1214.54
3,2023-09-13,1219.17
3,2023-09-14,1241.62
3,2023-09-15,1181.71
3,2023-09-18,1196.6
3,2023-09-19,1182.99
3,2023-09-20,1144.48
3,2023-09-21,1155.47
3,2023-09-22,1184.5
3,2023-09-25,1182.04
3,2023-09-26,1202.79
3,2023-09-27,1238.18
3,2023-09-28,1267.98
3,2023-09-29,1305.92
3,2023-10-02,1323.88
3,2023-10-03,1326.21
3,2023-10-04,1288.5
3,2023-10-05,1283.31
3,2023-10-06,1264.34
3,2023-10-09,1314.26
3,2023-10-10,1310.62
3,2023-10-11,1314.05
3,2023-10-12,1327.62
3,2023-10-13,1329.19
3,2023-10-16,1370.28
3,2023-10-17,1355.47
3,2023-10-18,1360.76
3,2023-10-19,1343.12
3,2023-10-20,1311.74
3,2023-10-23,1297.82
3,2023-10-24,1297.48
3,2023-10-25,1287.97
3,2023-10-26,1272.43
3,2023-10-27,1240.73
3,2023-10-30,1239.37
3,2023-10-31,1206.3
3,2023-11-01,1223.29
3,2023-11-02,1225.59
3,2023-11-03,1193.93
3,2023-11-06,1187.76
3,2023-11-07,1172.15
3,2023-11-08,1179.36
3,2023-11-09,1208.28
3,2023-11-10,1167.98
3,2023-11-13,1170.87
3,2023-11-14,1167.96
3,2023-11-15,1182.54
3,2023-11-16,1187.55
3,2023-11-17,1171.96
3,2023-11-20,1165.69
3,2023-11-21,1149.46
3,2023-11-22,1172.18
3,2023-11-23,1173.1
3,2023-11-24,1213.71
3,2023-11-27,1212.87
3,2023-11-28,1197.89
3,2023-11-29,1165.73
3,2023-11-30,1128.36
3,2023-12-01,1096.64
3,2023-12-04,1102.35
3,2023-12-05,1112.89
3,2023-12-06,1081.66
3,2023-12-07,1099.52
3,2023-12-08,1090.4
3,2023-12-11,1093.71
3,2023-12-12,1125.89
3,2023-12-13,1144.52
3,2023-12-14,1139.44
3,2023-12-15,1121.62
3,2023-12-18,1078.62
3,2023-12-19,1065.09
3,2023-12-20,1061.47
3,2023-12-21,1043.04
3,2023-12-22,1040.99
3,2023-12-25,1042.84
3,2023-12-26,1039.04
3,2023-12-27,1027.3
3,2023-12-28,1030.83
3,2023-12-29,1039.44
3,2024-01-01,1019.46
3,2024-01-02,1045.75
3,2024-01-03,1044.32
3,2024-01-04,1045.09
3,2024-01-05,1058.83
3,2024-01-08,1063.7
3,2024-01-09,1082.37
3,2024-01-10,1088.4
3,2024-01-11,1076.84
3,2024-01-12,1084.27
3,2024-01-15,1062.39
3,2024-01-16,1064.89
3,2024-01-17,1064.68
3,2024-01-18,1061.11
3,2024-01-19,1059.08
3,2024-01-22,1023.63
3,2024-01-23,1013.93
3,2024-01-24,1016.03
3,2024-01-25,1019.36
3,2024-01-26,1000.91
3,2024-01-29,1024.12
3,2024-01-30,1008.56
3,2024-01-31,1026.56
3,2024-02-01,1034.87
3,2024-02-02,1023.24
3,2024-02-05,1056.35
3,2024-02-06,1034.08
3,2024-02-07,1051.6
3,2024-02-08,1070.96
3,2024-02-09,1058.46
3,2024-02-12,1085.41
3,2024-02-13,1080.96
3,2024-02-14,1087.01
3,2024-02-15,1092.54
3,2024-02-16,1090.34
3,2024-02-19,1106.68
3,2024-02-20,1122.93
3,2024-02-21,1088.04
3,2024-02-22,1114.02
3,2024-02-23,1081.13
3,2024-02-26,1101.66
3,2024-02-27,1124.44
3,2024-02-28,1102.81
3,2024-02-29,1095.09
3,2024-03-01,1073.74
3,2024-03-04,1070.01
3,2024-03-05,1064.51
3,2024-03-06,1079.87
3,2024-03-07,1105.77
3,2024-03-08,1134.0
3,2024-03-11,1122.97
3,2024-03-12,1119.19
3,2024-03-13,1085.73
3,2024-03-14,1070.41
3,2024-03-15,1089.43
3,2024-03-18,1121.55
3,2024-03-19,1097.08
3,2024-03-20,1085.82
3,2024-03-21,1085.74
3,2024-03-22,1091.65
3,2024-03-25,1076.17
3,2024-03-26,1084.82
3,2024-03-27,1076.0
3,2024-03-28,1076.15
3,2024-03-29,1087.16
3,2024-04-01,1087.72
3,2024-04-02,1079.61
3,2024-04-03,1077.92
3,2024-04-04,1076.63
3,2024-04-05,1069.89
3,2024-04-08,1065.34
3,2024-04-09,1096.42
3,2024-04-10,1107.93
3,2024-04-11,1102.48
3,2024-04-12,1116.75
3,2024-04-15,1110.49
3,2024-04-16,1134.38
3,2024-04-17,1142.38
3,2024-04-18,1140.63
3,2024-04-19,1150.28
3,2024-04-22,1118.22
3,2024-04-23,1095.98
3,2024-04-24,1072.87
3,2024-04-25,1076.06
3,2024-04-26,1110.05
3,2024-04-29,1155.07
3,2024-04-30,1168.8
3,2024-05-01,1179.8
3,2024-05-02,1142.03
3,2024-05-03,1131.33
3,2024-05-06,1115.74
3,2024-05-07,1103.72
3,2024-05-08,1100.82
3,2024-05-09,1091.9
3,2024-05-10,1053.44
3,2024-05-13,1068.04
3,2024-05-14,1047.85
3,2024-05-15,1052.78
3,2024-05-16,1092.5
3,2024-05-17,1074.86
3,2024-05-20,1026.34
3,2024-05-21,1021.46
3,2024-05-22,1042.11
3,2024-05-23,1079.27
3,2024-05-24,1055.81
3,2024-05-27,1065.67
3,2024-05-28,1057.17
3,2024-05-29,1055.58
3,2024-05-30,1106.25
3,2024-05-31,1076.76
3,2024-06-03,1082.11
3,2024-06-04,1091.65
3,2024-06-05,1113.42
3,2024-06-06,1115.83
3,2024-06-07,1122.47
3,2024-06-10,1115.0
3,2024-06-11,1120.85
3,2024-06-12,1114.37
3,2024-06-13,1127.29
3,2024-06-14,1120.24
3,2024-06-17,1128.29
3,2024-06-18,1128.15
3,2024-06-19,1151.47
3,2024-06-20,1150.86
3,2024-06-21,1114.59
3,2024-06-24,1140.36
3,2024-06-25,1122.22
3,2024-06-26,1109.46
3,2024-06-27,1098.01
3,2024-06-28,1125.62
3,2024-07-01,1082.79
3,2024-07-02,1144.38
3,2024-07-03,1166.6
3,2024-07-04,1171.75
3,2024-07-05,1171.06
3,2024-07-08,1177.55
3,2024-07-09,1189.06
3,2024-07-10,1203.35
3,2024-07-11,1215.87
3,2024-07-12,1218.31
3,2024-07-15,1214.47
3,2024-07-16,1211.65
3,2024-07-17,1207.89
3,2024-07-18,1233.02
3,2024-07-19,1246.69
3,2024-07-22,1181.2
3,2024-07-23,1195.62
3,2024-07-24,1200.29
3,2024-07-25,1200.36
3,2024-07-26,1192.45
3,2024-07-29,1217.05
3,2024-07-30,1238.3
3,2024-07-31,1221.57
3,2024-08-01,1231.01
3,2024-08-02,1209.97
3,2024-08-05,1180.41
3,2024-08-06,1167.56
3,2024-08-07,1186.15
3,2024-08-08,1206.98
3,2024-08-09,1218.61
3,2024-08-12,1235.0
3,2024-08-13,1246.97
3,2024-08-14,1233.07
3,2024-08-15,1243.15
3,2024-08-16,1261.56
3,2024-08-19,1279.19
3,2024-08-20,1307.08
3,2024-08-21,1324.26
3,2024-08-22,1333.17
3,2024-08-23,1359.38
3,2024-08-26,1359.28
3,2024-08-27,1338.25
3,2024-08-28,1334.85
3,2024-08-29,1317.49
3,2024-08-30,1302.0
3,2024-09-02,1299.14
3,2024-09-03,1281.13
3,2024-09-04,1274.54
3,2024-09-05,1231.6
3,2024-09-06,1236.83
3,2024-09-09,1237.35
3,2024-09-10,1219.64
3,2024-09-11,1234.6
3,2024-09-12,1255.93
3,2024-09-13,1220.09
3,2024-09-16,1203.83
3,2024-09-17,1187.65
3,2024-09-18,1168.03
3,2024-09-19,1185.94
3,2024-09-20,1182.27
3,2024-09-23,1177.12
3,2024-09-24,1135.13
3,2024-09-25,1148.57
3,2024-09-26,1123.41
3,2024-09-27,1125.07
3,2024-09-30,1131.13
3,2024-10-01,1159.29
3,2024-10-02,1132.44
3,2024-10-03,1071.35
3,2024-10-04,1075.32
3,2024-10-07,1110.6
3,2024-10-08,1135.81
3,2024-10-09,1140.55
3,2024-10-10,1130.92
3,2024-10-11,1147.8
3,2024-10-14,1128.14
3,2024-10-15,1138.27
3,2024-10-16,1149.08
3,2024-10-17,1171.47
3,2024-10-18,1230.13
3,2024-10-21,1239.31
3,2024-10-22,1228.45
3,2024-10-23,1228.38
3,2024-10-24,1189.75
3,2024-10-25,1175.35
3,2024-10-28,1167.16
3,2024-10-29,1156.62
3,2024-10-30,1160.25
3,2024-10-31,1143.54
3,2024-11-01,1167.07
3,2024-11-04,1167.54
3,2024-11-05,1167.82
3,2024-11-06,1161.39
3,2024-11-07,1165.1
3,2024-11-08,1182.87
3,2024-11-11,1164.88
3,2024-11-12,1151.55
3,2024-11-13,1145.71
3,2024-11-14,1118.41
3,2024-11-15,1102.37
3,2024-11-18,1093.36
3,2024-11-19,1111.01
3,2024-11-20,1116.7
3,2024-11-21,1121.04
3,2024-11-22,1138.66
3,2024-11-25,1136.3
3,2024-11-26,1144.74
3,2024-11-27,1143.07
3,2024-11-28,1148.99
3,2024-11-29,1137.39
3,2024-12-02,1087.92
3,2024-12-03,1085.72
3,2024-12-04,1113.96
3,2024-12-05,1132.98
3,2024-12-06,1153.12
3,2024-12-09,1179.24
3,2024-12-10,1181.59
3,2024-12-11,1186.26
3,2024-12-12,1173.55
3,2024-12-13,1167.34
3,2024-12-16,1180.75
3,2024-12-17,1206.81
3,2024-12-18,1204.26
3,2024-12-19,1194.98
3,2024-12-20,1195.47
3,2024-12-23,1208.89
3,2024-12-24,1177.95
3,2024-12-25,1129.74
3,2024-12-26,1118.99
